Date Sold,Product Name,Product Category,Cost per Unit,Sale Price per Unit,Units Sold,Total Cost,Total Revenue
2025-07-27,Cereal,Grocery,3.19,3.45,20,63.8,69.0
2025-07-27,Eggs,Dairy,4.05,3.21,19,76.95,60.99
2025-07-07,Chicken Breast,Meat,1.72,4.2,2,3.44,8.4
2025-07-20,Ground Beef,Meat,3.04,2.98,2,6.08,5.96
2025-07-02,Milk,Dairy,2.8,3.68,19,53.2,69.92
2025-07-26,Eggs,Dairy,2.9,3.11,12,34.8,37.32
2025-07-24,Chicken Breast,Meat,2.16,1.63,15,32.4,24.45
2025-07-19,Yogurt,Dairy,2.87,2.57,4,11.48,10.28
2025-07-18,Eggs,Dairy,2.66,2.83,13,34.58,36.79
2025-07-12,Milk,Dairy,2.05,2.92,15,30.75,43.8
2025-07-09,Ground Beef,Meat,3.27,4.08,20,65.4,81.6
2025-07-24,Orange Juice,Beverages,1.92,3.19,2,3.84,6.38
2025-07-07,Bananas,Produce,3.36,3.92,4,13.44,15.68
2025-07-26,Orange Juice,Beverages,2.48,3.29,11,27.28,36.19
2025-07-11,Cereal,Grocery,2.42,3.6,16,38.72,57.6
2025-07-07,Chicken Breast,Meat,1.45,3.15,9,13.05,28.35
2025-07-19,Orange Juice,Beverages,1.72,2.74,11,18.92,30.14
2025-07-17,Cereal,Grocery,1.85,2.09,11,20.35,22.99
2025-07-01,Bread,Bakery,2.92,3.73,5,14.6,18.65
2025-07-21,Orange Juice,Beverages,2.85,3.58,15,42.75,53.7
2025-07-18,Cereal,Grocery,2.35,3.23,20,47.0,64.6
2025-07-30,Chicken Breast,Meat,2.46,2.98,5,12.3,14.9
2025-07-21,Bananas,Produce,2.43,2.38,5,12.15,11.9
2025-07-21,Chicken Breast,Meat,2.6,2.46,12,31.2,29.52
2025-07-13,Eggs,Dairy,2.57,3.27,7,17.99,22.89
2025-07-05,Bananas,Produce,3.0,1.26,18,54.0,22.68
2025-07-18,Bread,Bakery,2.71,1.75,13,35.23,22.75
2025-07-03,Bread,Bakery,2.13,3.3,1,2.13,3.3
2025-07-15,Orange Juice,Beverages,2.14,3.29,6,12.84,19.74
2025-07-21,Milk,Dairy,2.4,3.13,2,4.8,6.26
2025-07-17,Cereal,Grocery,2.45,2.98,18,44.1,53.64
2025-07-24,Chicken Breast,Meat,2.98,3.18,8,23.84,25.44
2025-07-07,Eggs,Dairy,2.3,3.17,14,32.2,44.38
2025-07-25,Orange Juice,Beverages,2.59,3.45,16,41.44,55.2
2025-07-14,Yogurt,Dairy,2.75,3.59,9,24.75,32.31
2025-07-10,Yogurt,Dairy,2.65,2.55,18,47.7,45.9
2025-07-28,Cereal,Grocery,1.69,3.56,1,1.69,3.56
2025-07-29,Bananas,Produce,3.0,2.85,9,27.0,25.65
2025-07-28,Bananas,Produce,2.37,2.7,11,26.07,29.7
2025-07-21,Apples,Produce,2.38,3.58,14,33.32,50.12
2025-07-24,Cereal,Grocery,2.44,3.46,2,4.88,6.92
2025-07-24,Chicken Breast,Meat,2.86,3.38,19,54.34,64.22
2025-07-28,Yogurt,Dairy,2.34,3.57,7,16.38,24.99
2025-07-12,Chicken Breast,Meat,1.86,2.01,19,35.34,38.19
2025-07-27,Yogurt,Dairy,2.0,1.71,17,34.0,29.07
2025-07-07,Orange Juice,Beverages,1.42,4.06,6,8.52,24.36
2025-07-13,Chicken Breast,Meat,2.58,2.58,14,36.12,36.12
2025-07-01,Orange Juice,Beverages,3.13,3.42,9,28.17,30.78
2025-07-24,Milk,Dairy,2.99,2.81,16,47.84,44.96
2025-07-06,Orange Juice,Beverages,2.54,2.29,15,38.1,34.35
2025-07-08,Eggs,Dairy,3.66,3.44,16,58.56,55.04
2025-07-02,Bread,Bakery,3.31,3.2,12,39.72,38.4
2025-07-02,Eggs,Dairy,2.88,3.17,4,11.52,12.68
2025-07-08,Bananas,Produce,2.41,3.33,2,4.82,6.66
2025-07-06,Bread,Bakery,2.7,2.33,20,54.0,46.6
2025-07-08,Cereal,Grocery,2.76,3.12,3,8.28,9.36
2025-07-07,Apples,Produce,2.09,3.1,18,37.62,55.8
2025-07-25,Ground Beef,Meat,2.66,2.96,11,29.26,32.56
2025-07-01,Bread,Bakery,2.23,3.31,17,37.91,56.27
2025-07-11,Yogurt,Dairy,1.7,3.26,4,6.8,13.04
2025-07-12,Bananas,Produce,2.09,2.91,1,2.09,2.91
2025-07-28,Yogurt,Dairy,2.74,1.63,15,41.1,24.45
2025-07-25,Milk,Dairy,2.56,3.33,9,23.04,29.97
2025-07-29,Bananas,Produce,2.79,3.7,10,27.9,37.0
2025-07-05,Eggs,Dairy,2.36,3.45,5,11.8,17.25
2025-07-26,Yogurt,Dairy,3.03,2.45,4,12.12,9.8
2025-07-19,Ground Beef,Meat,3.41,2.5,18,61.38,45.0
2025-07-02,Cereal,Grocery,2.22,3.26,18,39.96,58.68
2025-07-28,Cereal,Grocery,2.28,2.65,12,27.36,31.8
2025-07-26,Bread,Bakery,2.32,3.27,17,39.44,55.59
2025-07-10,Orange Juice,Beverages,2.23,2.44,3,6.69,7.32
2025-07-25,Bread,Bakery,2.98,4.33,10,29.8,43.3
2025-07-12,Eggs,Dairy,2.87,2.19,2,5.74,4.38
2025-07-18,Cereal,Grocery,2.83,2.07,18,50.94,37.26
2025-07-27,Yogurt,Dairy,1.78,1.85,7,12.46,12.95
2025-07-14,Apples,Produce,3.02,2.69,4,12.08,10.76
2025-07-10,Yogurt,Dairy,2.78,3.98,7,19.46,27.86
2025-07-21,Apples,Produce,2.13,3.52,5,10.65,17.6
2025-07-01,Chicken Breast,Meat,1.95,2.57,9,17.55,23.13
2025-07-03,Bananas,Produce,1.99,4.25,2,3.98,8.5
2025-07-28,Chicken Breast,Meat,2.24,3.12,8,17.92,24.96
2025-07-20,Yogurt,Dairy,2.67,3.5,12,32.04,42.0
2025-07-15,Eggs,Dairy,1.91,2.26,6,11.46,13.56
2025-07-22,Chicken Breast,Meat,2.43,2.68,6,14.58,16.08
2025-07-02,Orange Juice,Beverages,3.34,3.25,20,66.8,65.0
2025-07-22,Milk,Dairy,2.55,2.59,4,10.2,10.36
2025-07-16,Ground Beef,Meat,2.56,3.23,15,38.4,48.45
2025-07-22,Yogurt,Dairy,2.58,2.15,16,41.28,34.4
2025-07-01,Eggs,Dairy,2.49,3.23,13,32.37,41.99
2025-07-15,Apples,Produce,2.12,3.47,20,42.4,69.4
2025-07-11,Cereal,Grocery,2.13,3.14,7,14.91,21.98
2025-07-05,Eggs,Dairy,2.65,3.6,12,31.8,43.2
2025-07-14,Cereal,Grocery,2.85,3.57,14,39.9,49.98
2025-07-26,Apples,Produce,2.35,2.76,13,30.55,35.88
2025-07-28,Yogurt,Dairy,2.15,2.86,9,19.35,25.74
2025-07-06,Milk,Dairy,3.16,3.02,4,12.64,12.08
2025-07-18,Bread,Bakery,2.68,3.84,5,13.4,19.2
2025-07-25,Bananas,Produce,2.51,1.52,17,42.67,25.84
2025-07-21,Milk,Dairy,2.54,2.94,3,7.62,8.82
2025-07-30,Ground Beef,Meat,2.69,4.2,14,37.66,58.8
2025-07-25,Chicken Breast,Meat,2.78,3.36,20,55.6,67.2
2025-07-11,Bread,Bakery,2.23,3.59,3,6.69,10.77
2025-07-25,Bread,Bakery,2.77,2.46,18,49.86,44.28
2025-07-26,Cereal,Grocery,2.54,3.33,10,25.4,33.3
2025-07-14,Chicken Breast,Meat,2.39,3.12,1,2.39,3.12
2025-07-27,Bread,Bakery,2.49,3.49,14,34.86,48.86
2025-07-28,Apples,Produce,2.64,2.93,6,15.84,17.58
2025-07-10,Eggs,Dairy,2.31,2.4,8,18.48,19.2
2025-07-16,Chicken Breast,Meat,2.98,0.97,15,44.7,14.55
2025-07-15,Bread,Bakery,2.53,3.32,13,32.89,43.16
2025-07-21,Milk,Dairy,2.86,2.72,11,31.46,29.92
2025-07-04,Milk,Dairy,3.27,3.73,19,62.13,70.87
2025-07-01,Apples,Produce,3.07,1.79,2,6.14,3.58
2025-07-13,Bread,Bakery,2.16,2.96,11,23.76,32.56
2025-07-07,Cereal,Grocery,2.82,3.82,15,42.3,57.3
2025-07-15,Orange Juice,Beverages,2.19,2.82,16,35.04,45.12
2025-07-09,Chicken Breast,Meat,2.97,3.91,4,11.88,15.64
2025-07-09,Orange Juice,Beverages,1.73,3.55,20,34.6,71.0
2025-07-27,Cereal,Grocery,2.98,3.26,18,53.64,58.68
2025-07-27,Yogurt,Dairy,1.82,2.87,7,12.74,20.09
2025-07-21,Bananas,Produce,1.53,4.62,7,10.71,32.34
2025-07-21,Ground Beef,Meat,2.94,3.46,2,5.88,6.92
2025-07-05,Orange Juice,Beverages,2.38,2.37,6,14.28,14.22
2025-07-07,Cereal,Grocery,2.93,2.52,7,20.51,17.64
2025-07-12,Bananas,Produce,1.73,3.62,18,31.14,65.16
2025-07-03,Eggs,Dairy,1.9,3.31,5,9.5,16.55
2025-07-26,Apples,Produce,2.49,3.35,3,7.47,10.05
2025-07-03,Milk,Dairy,2.91,2.22,20,58.2,44.4
2025-07-16,Bread,Bakery,2.16,2.73,4,8.64,10.92
2025-07-21,Chicken Breast,Meat,2.31,3.33,18,41.58,59.94
2025-07-16,Bread,Bakery,1.35,2.73,20,27.0,54.6
2025-07-07,Apples,Produce,2.35,3.62,10,23.5,36.2
2025-07-14,Milk,Dairy,2.17,3.62,1,2.17,3.62
2025-07-10,Milk,Dairy,2.66,2.9,8,21.28,23.2
2025-07-29,Yogurt,Dairy,3.58,2.64,2,7.16,5.28
2025-07-26,Bananas,Produce,2.03,1.7,17,34.51,28.9
2025-07-18,Orange Juice,Beverages,2.18,3.1,13,28.34,40.3
2025-07-23,Orange Juice,Beverages,2.73,2.59,1,2.73,2.59
2025-07-12,Milk,Dairy,2.2,2.95,8,17.6,23.6
2025-07-14,Apples,Produce,2.62,2.73,13,34.06,35.49
2025-07-06,Milk,Dairy,2.44,3.06,17,41.48,52.02
2025-07-14,Eggs,Dairy,1.83,2.42,11,20.13,26.62
2025-07-08,Orange Juice,Beverages,2.19,3.72,5,10.95,18.6
2025-07-20,Bread,Bakery,3.13,3.11,8,25.04,24.88
2025-07-30,Milk,Dairy,3.0,2.55,9,27.0,22.95
2025-07-20,Bananas,Produce,1.87,2.7,17,31.79,45.9
2025-07-08,Bananas,Produce,2.07,2.47,9,18.63,22.23
2025-07-21,Eggs,Dairy,2.73,4.3,18,49.14,77.4
2025-07-25,Cereal,Grocery,2.11,2.78,8,16.88,22.24
2025-07-14,Orange Juice,Beverages,2.48,2.39,16,39.68,38.24
2025-07-09,Chicken Breast,Meat,2.77,3.64,11,30.47,40.04
2025-07-22,Orange Juice,Beverages,2.09,3.12,8,16.72,24.96
2025-07-15,Apples,Produce,1.63,1.83,18,29.34,32.94
2025-07-10,Orange Juice,Beverages,2.39,2.83,14,33.46,39.62
2025-07-15,Bread,Bakery,1.89,3.68,7,13.23,25.76
2025-07-13,Chicken Breast,Meat,2.92,2.51,8,23.36,20.08
2025-07-07,Cereal,Grocery,2.69,3.96,12,32.28,47.52
2025-07-05,Chicken Breast,Meat,2.43,2.78,11,26.73,30.58
2025-07-25,Eggs,Dairy,2.65,1.97,13,34.45,25.61
2025-07-03,Bread,Bakery,2.45,2.95,15,36.75,44.25
2025-07-10,Eggs,Dairy,1.9,2.98,12,22.8,35.76
2025-07-28,Milk,Dairy,2.65,4.02,1,2.65,4.02
2025-07-07,Yogurt,Dairy,1.55,3.05,19,29.45,57.95
2025-07-23,Orange Juice,Beverages,3.0,3.12,5,15.0,15.6
2025-07-01,Bananas,Produce,2.43,2.27,16,38.88,36.32
2025-07-08,Bananas,Produce,2.8,3.46,3,8.4,10.38
2025-07-25,Apples,Produce,3.14,2.75,11,34.54,30.25
2025-07-14,Milk,Dairy,3.05,2.49,14,42.7,34.86
2025-07-10,Milk,Dairy,1.9,3.27,9,17.1,29.43
2025-07-14,Bread,Bakery,2.84,1.67,4,11.36,6.68
2025-07-14,Eggs,Dairy,1.78,2.34,19,33.82,44.46
2025-07-16,Orange Juice,Beverages,2.45,3.73,19,46.55,70.87
2025-07-22,Cereal,Grocery,3.36,2.76,3,10.08,8.28
2025-07-26,Chicken Breast,Meat,2.7,2.47,8,21.6,19.76
2025-07-25,Ground Beef,Meat,2.3,2.75,13,29.9,35.75
2025-07-28,Apples,Produce,2.59,2.5,4,10.36,10.0
2025-07-18,Bananas,Produce,3.4,3.05,5,17.0,15.25
2025-07-04,Yogurt,Dairy,3.27,4.2,4,13.08,16.8
2025-07-26,Apples,Produce,2.49,2.6,18,44.82,46.8
2025-07-04,Chicken Breast,Meat,2.35,3.04,19,44.65,57.76
2025-07-21,Chicken Breast,Meat,2.09,3.0,13,27.17,39.0
2025-07-26,Yogurt,Dairy,2.78,2.7,19,52.82,51.3
2025-07-01,Orange Juice,Beverages,1.93,2.88,17,32.81,48.96
2025-07-29,Eggs,Dairy,2.08,2.92,20,41.6,58.4
2025-07-26,Chicken Breast,Meat,2.89,3.53,13,37.57,45.89
2025-07-30,Bananas,Produce,2.73,2.35,20,54.6,47.0
2025-07-28,Chicken Breast,Meat,2.33,3.16,6,13.98,18.96
2025-07-29,Yogurt,Dairy,2.65,2.17,10,26.5,21.7
2025-07-09,Eggs,Dairy,2.57,1.94,13,33.41,25.22
2025-07-20,Bananas,Produce,2.29,3.32,5,11.45,16.6
2025-07-11,Bread,Bakery,2.32,3.24,17,39.44,55.08
2025-07-27,Orange Juice,Beverages,2.85,2.94,4,11.4,11.76
2025-07-24,Chicken Breast,Meat,2.49,4.06,1,2.49,4.06
2025-07-09,Bananas,Produce,2.36,2.4,20,47.2,48.0
2025-07-19,Cereal,Grocery,2.68,3.07,12,32.16,36.84
2025-07-01,Apples,Produce,2.02,2.43,14,28.28,34.02
2025-07-15,Orange Juice,Beverages,2.08,2.45,10,20.8,24.5
2025-07-02,Bananas,Produce,2.26,3.43,9,20.34,30.87
2025-07-15,Bananas,Produce,2.24,2.99,20,44.8,59.8
2025-07-14,Bread,Bakery,3.03,4.22,4,12.12,16.88
2025-07-06,Apples,Produce,3.04,2.56,6,18.24,15.36
2025-07-05,Yogurt,Dairy,2.62,3.05,15,39.3,45.75
2025-07-07,Yogurt,Dairy,2.37,3.56,12,28.44,42.72
2025-07-04,Bread,Bakery,2.77,3.75,5,13.85,18.75
2025-07-25,Bananas,Produce,1.94,3.34,17,32.98,56.78
2025-07-02,Apples,Produce,2.73,2.98,12,32.76,35.76
2025-07-30,Bananas,Produce,2.1,2.81,18,37.8,50.58
2025-07-21,Yogurt,Dairy,2.2,3.98,7,15.4,27.86
2025-07-22,Yogurt,Dairy,2.73,4.15,2,5.46,8.3
2025-07-13,Yogurt,Dairy,3.01,1.63,7,21.07,11.41
2025-07-16,Milk,Dairy,2.69,4.09,6,16.14,24.54
2025-07-22,Cereal,Grocery,2.78,2.74,10,27.8,27.4
2025-07-15,Orange Juice,Beverages,2.72,3.54,2,5.44,7.08
2025-07-05,Apples,Produce,2.44,3.67,7,17.08,25.69
2025-07-16,Ground Beef,Meat,2.14,3.04,8,17.12,24.32
2025-07-04,Yogurt,Dairy,2.35,2.51,3,7.05,7.53
2025-07-24,Eggs,Dairy,2.18,2.52,20,43.6,50.4
2025-07-27,Orange Juice,Beverages,3.29,3.16,20,65.8,63.2
2025-07-16,Eggs,Dairy,1.78,3.06,15,26.7,45.9
2025-07-01,Apples,Produce,2.35,2.06,17,39.95,35.02
2025-07-28,Orange Juice,Beverages,2.94,2.95,1,2.94,2.95
2025-07-30,Cereal,Grocery,3.13,2.72,7,21.91,19.04
2025-07-01,Ground Beef,Meat,3.02,3.3,18,54.36,59.4
2025-07-04,Cereal,Grocery,2.44,2.47,11,26.84,27.17
2025-07-21,Ground Beef,Meat,2.56,2.14,9,23.04,19.26
2025-07-24,Chicken Breast,Meat,3.44,3.65,9,30.96,32.85
2025-07-06,Bananas,Produce,2.88,2.88,8,23.04,23.04
2025-07-01,Ground Beef,Meat,1.12,3.64,6,6.72,21.84
2025-07-08,Bananas,Produce,2.18,3.62,3,6.54,10.86
2025-07-11,Yogurt,Dairy,2.89,2.84,11,31.79,31.24
2025-07-21,Cereal,Grocery,2.23,2.69,5,11.15,13.45
2025-07-18,Yogurt,Dairy,2.89,3.34,5,14.45,16.7
2025-07-13,Chicken Breast,Meat,3.53,2.36,19,67.07,44.84
2025-07-14,Milk,Dairy,2.6,3.14,14,36.4,43.96
2025-07-18,Cereal,Grocery,1.97,2.98,13,25.61,38.74
2025-07-19,Apples,Produce,2.69,2.54,3,8.07,7.62
2025-07-13,Bread,Bakery,3.4,3.13,2,6.8,6.26
2025-07-05,Yogurt,Dairy,2.24,2.25,3,6.72,6.75
2025-07-09,Eggs,Dairy,2.67,2.82,20,53.4,56.4
2025-07-21,Apples,Produce,2.64,3.44,9,23.76,30.96
2025-07-01,Milk,Dairy,2.45,1.66,3,7.35,4.98
2025-07-03,Bananas,Produce,2.53,3.63,16,40.48,58.08
2025-07-05,Milk,Dairy,2.92,3.33,1,2.92,3.33
2025-07-21,Yogurt,Dairy,2.22,2.75,9,19.98,24.75
2025-07-08,Eggs,Dairy,2.11,3.37,11,23.21,37.07
2025-07-18,Milk,Dairy,3.11,3.91,17,52.87,66.47
2025-07-22,Cereal,Grocery,2.45,3.74,15,36.75,56.1
2025-07-27,Yogurt,Dairy,2.26,3.18,3,6.78,9.54
2025-07-14,Eggs,Dairy,2.27,3.12,7,15.89,21.84
2025-07-11,Bananas,Produce,2.73,2.4,1,2.73,2.4
2025-07-23,Apples,Produce,2.25,3.47,3,6.75,10.41
2025-07-03,Orange Juice,Beverages,2.56,4.16,6,15.36,24.96
2025-07-21,Milk,Dairy,2.2,2.88,14,30.8,40.32
2025-07-07,Yogurt,Dairy,2.67,3.13,17,45.39,53.21
2025-07-18,Ground Beef,Meat,2.86,3.4,13,37.18,44.2
2025-07-11,Yogurt,Dairy,2.64,3.45,6,15.84,20.7
2025-07-13,Orange Juice,Beverages,2.84,4.14,2,5.68,8.28
2025-07-08,Milk,Dairy,1.65,1.63,4,6.6,6.52
2025-07-30,Cereal,Grocery,2.02,2.82,19,38.38,53.58
2025-07-17,Bread,Bakery,2.23,2.95,14,31.22,41.3
2025-07-29,Yogurt,Dairy,2.39,3.25,16,38.24,52.0
2025-07-21,Bananas,Produce,2.77,3.53,20,55.4,70.6
2025-07-06,Bananas,Produce,2.52,3.09,9,22.68,27.81
2025-07-19,Apples,Produce,2.94,2.68,19,55.86,50.92
2025-07-17,Bread,Bakery,2.68,4.1,8,21.44,32.8
2025-07-29,Ground Beef,Meat,1.65,3.32,14,23.1,46.48
2025-07-29,Orange Juice,Beverages,1.7,3.47,14,23.8,48.58
2025-07-23,Cereal,Grocery,2.98,4.03,9,26.82,36.27
2025-07-09,Cereal,Grocery,3.12,3.07,16,49.92,49.12
2025-07-07,Yogurt,Dairy,2.54,2.72,14,35.56,38.08
2025-07-05,Chicken Breast,Meat,2.54,3.7,5,12.7,18.5
2025-07-17,Milk,Dairy,2.1,2.57,12,25.2,30.84
2025-07-23,Ground Beef,Meat,2.63,3.39,17,44.71,57.63
2025-07-02,Eggs,Dairy,1.94,2.93,19,36.86,55.67
2025-07-05,Bread,Bakery,2.43,3.57,8,19.44,28.56
2025-07-03,Ground Beef,Meat,2.46,3.38,19,46.74,64.22
2025-07-18,Bread,Bakery,2.54,2.04,4,10.16,8.16
2025-07-09,Orange Juice,Beverages,2.37,1.56,12,28.44,18.72
2025-07-01,Cereal,Grocery,2.56,3.33,9,23.04,29.97
2025-07-01,Chicken Breast,Meat,3.65,3.06,6,21.9,18.36
2025-07-07,Ground Beef,Meat,2.55,2.72,8,20.4,21.76
2025-07-22,Milk,Dairy,2.41,2.04,13,31.33,26.52
2025-07-03,Bread,Bakery,1.8,2.95,3,5.4,8.85
2025-07-24,Yogurt,Dairy,1.86,1.42,17,31.62,24.14
2025-07-07,Orange Juice,Beverages,2.4,3.0,14,33.6,42.0
2025-07-27,Orange Juice,Beverages,2.26,3.47,7,15.82,24.29
2025-07-05,Bread,Bakery,2.66,3.8,10,26.6,38.0
2025-07-13,Orange Juice,Beverages,2.69,2.89,9,24.21,26.01
2025-07-18,Chicken Breast,Meat,2.21,3.51,17,37.57,59.67
2025-07-26,Bananas,Produce,2.34,2.52,7,16.38,17.64
2025-07-12,Apples,Produce,2.28,3.04,11,25.08,33.44
2025-07-30,Orange Juice,Beverages,2.47,2.65,14,34.58,37.1
2025-07-26,Orange Juice,Beverages,2.32,2.33,19,44.08,44.27
2025-07-13,Yogurt,Dairy,2.92,2.89,13,37.96,37.57
2025-07-28,Cereal,Grocery,1.71,3.54,13,22.23,46.02
2025-07-29,Yogurt,Dairy,2.84,3.25,14,39.76,45.5
2025-07-17,Chicken Breast,Meat,2.57,2.63,18,46.26,47.34
2025-07-30,Yogurt,Dairy,2.91,2.28,1,2.91,2.28
2025-07-13,Chicken Breast,Meat,1.42,2.57,19,26.98,48.83
2025-07-17,Cereal,Grocery,3.07,4.32,17,52.19,73.44
2025-07-21,Bread,Bakery,2.76,2.9,9,24.84,26.1
2025-07-23,Eggs,Dairy,2.9,3.18,13,37.7,41.34
2025-07-10,Eggs,Dairy,2.6,3.46,3,7.8,10.38
2025-07-21,Bananas,Produce,2.19,3.22,2,4.38,6.44
2025-07-08,Orange Juice,Beverages,3.14,3.07,8,25.12,24.56
2025-07-27,Ground Beef,Meat,2.78,3.55,12,33.36,42.6
2025-07-22,Bananas,Produce,2.44,1.87,13,31.72,24.31
2025-07-14,Ground Beef,Meat,2.9,2.88,17,49.3,48.96
2025-07-29,Chicken Breast,Meat,2.41,2.11,6,14.46,12.66
2025-07-23,Eggs,Dairy,2.74,3.51,18,49.32,63.18
2025-07-09,Eggs,Dairy,2.13,2.9,9,19.17,26.1
2025-07-22,Apples,Produce,3.0,2.6,12,36.0,31.2
2025-07-26,Cereal,Grocery,2.76,3.29,12,33.12,39.48
2025-07-16,Bread,Bakery,2.43,3.49,8,19.44,27.92
2025-07-29,Chicken Breast,Meat,2.36,2.96,1,2.36,2.96
2025-07-20,Milk,Dairy,3.2,4.85,5,16.0,24.25
2025-07-02,Bananas,Produce,2.3,3.08,1,2.3,3.08
2025-07-15,Eggs,Dairy,2.02,2.74,10,20.2,27.4
2025-07-26,Apples,Produce,3.16,3.84,11,34.76,42.24
2025-07-22,Cereal,Grocery,3.14,2.7,11,34.54,29.7
2025-07-03,Yogurt,Dairy,3.06,2.29,5,15.3,11.45
2025-07-09,Ground Beef,Meat,3.11,3.07,12,37.32,36.84
2025-07-12,Milk,Dairy,2.03,3.09,17,34.51,52.53
2025-07-22,Orange Juice,Beverages,2.48,2.31,3,7.44,6.93
2025-07-06,Ground Beef,Meat,2.45,3.25,14,34.3,45.5
2025-07-12,Chicken Breast,Meat,2.46,2.78,10,24.6,27.8
2025-07-15,Ground Beef,Meat,1.7,2.46,15,25.5,36.9
2025-07-24,Yogurt,Dairy,1.95,2.98,5,9.75,14.9
2025-07-26,Apples,Produce,2.45,3.14,6,14.7,18.84
2025-07-02,Apples,Produce,3.09,3.22,17,52.53,54.74
2025-07-23,Bread,Bakery,2.6,2.53,20,52.0,50.6
2025-07-29,Milk,Dairy,3.82,1.92,13,49.66,24.96
2025-07-14,Orange Juice,Beverages,2.82,3.3,19,53.58,62.7
2025-07-26,Orange Juice,Beverages,3.03,2.72,13,39.39,35.36
2025-07-10,Eggs,Dairy,1.87,2.48,12,22.44,29.76
2025-07-22,Bread,Bakery,2.59,3.76,1,2.59,3.76
2025-07-30,Milk,Dairy,1.96,3.14,3,5.88,9.42
2025-07-13,Chicken Breast,Meat,2.66,2.79,4,10.64,11.16
2025-07-03,Chicken Breast,Meat,2.65,3.54,19,50.35,67.26
2025-07-28,Milk,Dairy,2.28,2.23,5,11.4,11.15
2025-07-12,Bananas,Produce,3.82,2.1,19,72.58,39.9
2025-07-12,Ground Beef,Meat,2.63,2.39,2,5.26,4.78
2025-07-16,Ground Beef,Meat,2.63,4.06,12,31.56,48.72
2025-07-13,Bananas,Produce,2.16,3.05,20,43.2,61.0
2025-07-14,Ground Beef,Meat,2.24,2.98,6,13.44,17.88
2025-07-08,Yogurt,Dairy,2.44,2.3,16,39.04,36.8
2025-07-22,Chicken Breast,Meat,2.61,2.79,6,15.66,16.74
2025-07-29,Ground Beef,Meat,1.61,3.76,6,9.66,22.56
2025-07-21,Eggs,Dairy,3.84,3.57,15,57.6,53.55
2025-07-01,Apples,Produce,2.87,3.11,19,54.53,59.09
2025-07-01,Bananas,Produce,3.03,3.13,14,42.42,43.82
2025-07-27,Bananas,Produce,1.4,1.97,15,21.0,29.55
2025-07-20,Bananas,Produce,2.71,3.9,13,35.23,50.7
2025-07-30,Yogurt,Dairy,2.58,3.0,8,20.64,24.0
2025-07-26,Orange Juice,Beverages,2.4,3.68,17,40.8,62.56
2025-07-16,Orange Juice,Beverages,1.99,2.52,6,11.94,15.12
2025-07-05,Chicken Breast,Meat,2.94,3.47,11,32.34,38.17
2025-07-12,Apples,Produce,2.54,3.65,16,40.64,58.4
2025-07-05,Milk,Dairy,2.24,3.61,3,6.72,10.83
2025-07-13,Bread,Bakery,2.98,3.31,7,20.86,23.17
2025-07-15,Yogurt,Dairy,3.1,2.14,15,46.5,32.1
2025-07-02,Apples,Produce,2.71,2.64,5,13.55,13.2
2025-07-16,Eggs,Dairy,2.73,3.29,1,2.73,3.29
2025-07-16,Milk,Dairy,2.68,3.64,8,21.44,29.12
2025-07-18,Eggs,Dairy,3.27,2.58,14,45.78,36.12
2025-07-10,Milk,Dairy,1.68,2.02,6,10.08,12.12
2025-07-17,Chicken Breast,Meat,2.74,1.89,14,38.36,26.46
2025-07-23,Cereal,Grocery,1.55,3.13,8,12.4,25.04
2025-07-01,Cereal,Grocery,2.43,2.03,2,4.86,4.06
2025-07-01,Orange Juice,Beverages,2.42,2.57,15,36.3,38.55
2025-07-07,Ground Beef,Meat,2.71,2.8,3,8.13,8.4
2025-07-21,Orange Juice,Beverages,2.91,2.88,7,20.37,20.16
2025-07-25,Yogurt,Dairy,1.73,2.92,9,15.57,26.28
2025-07-20,Milk,Dairy,2.3,2.17,17,39.1,36.89
2025-07-12,Cereal,Grocery,2.84,3.24,10,28.4,32.4
2025-07-30,Chicken Breast,Meat,3.4,3.74,20,68.0,74.8
2025-07-29,Apples,Produce,2.71,4.33,18,48.78,77.94
2025-07-09,Bananas,Produce,2.92,3.34,15,43.8,50.1
2025-07-09,Bread,Bakery,3.03,4.66,13,39.39,60.58
2025-07-03,Bananas,Produce,2.61,3.26,12,31.32,39.12
2025-07-14,Ground Beef,Meat,1.58,2.98,18,28.44,53.64
2025-07-28,Apples,Produce,2.78,3.49,9,25.02,31.41
2025-07-09,Bread,Bakery,2.09,3.67,17,35.53,62.39
2025-07-26,Chicken Breast,Meat,2.19,3.01,6,13.14,18.06
2025-07-08,Bread,Bakery,2.59,3.54,8,20.72,28.32
2025-07-27,Ground Beef,Meat,2.07,3.68,11,22.77,40.48
2025-07-02,Chicken Breast,Meat,2.42,3.09,9,21.78,27.81
2025-07-21,Bananas,Produce,2.26,3.52,4,9.04,14.08
2025-07-21,Cereal,Grocery,1.56,2.29,12,18.72,27.48
2025-07-26,Bananas,Produce,2.13,3.21,1,2.13,3.21
2025-07-17,Orange Juice,Beverages,2.08,3.25,11,22.88,35.75
2025-07-09,Yogurt,Dairy,2.6,3.04,12,31.2,36.48
2025-07-20,Milk,Dairy,2.69,2.52,9,24.21,22.68
2025-07-03,Chicken Breast,Meat,2.6,2.83,12,31.2,33.96
2025-07-11,Bananas,Produce,1.29,2.98,9,11.61,26.82
2025-07-30,Bread,Bakery,2.0,2.96,14,28.0,41.44
